0,26,76,0.342105263,1
11,11,38,0.289473684,0
11,11,42,0.261904762,0
11,12,58,0.206896552,0
11,1,11,0.090909091,0
11,1,11,0.090909091,0
11,1,11,0.090909091,0
11,1,11,0.090909091,0
11,1,11,0.090909091,0
11,2,11,0.181818182,0
11,2,16,0.125,0
11,2,38,0.052631579,1
11,2,52,0.038461538,0
11,3,15,0.2,0
11,3,76,0.039473684,0
11,4,34,0.117647059,0
11,5,33,0.151515152,0
11,5,35,0.142857143,0
11,6,26,0.230769231,0
11,6,58,0.103448276,0
11,7,29,0.24137931,0
11,7,62,0.112903226,1
11,7,64,0.109375,0
11,8,52,0.153846154,1
11,9,33,0.272727273,0
12,15,71,0.211267606,0
13,3,16,0.1875,0
14,1,14,0.071428571,0
14,1,14,0.071428571,0
14,1,14,0.071428571,0
14,1,14,0.071428571,0
14,1,14,0.071428571,0
14,1,14,0.071428571,0
14,2,14,0.142857143,0
14,2,14,0.142857143,0
14,2,14,0.142857143,0
14,2,29,0.068965517,0
14,3,28,0.107142857,0
14,3,31,0.096774194,0
14,3,35,0.085714286,0
14,4,23,0.173913043,1
14,4,64,0.0625,0
14,5,28,0.178571429,1
15,16,82,0.195121951,0
16,11,40,0.275,0
16,1,16,0.0625,0
16,1,16,0.0625,0
16,1,16,0.0625,0
16,2,16,0.125,0
16,2,26,0.076923077,0
16,2,27,0.074074074,0
16,3,19,0.157894737,0
16,3,21,0.142857143,1
16,3,50,0.06,0
16,4,23,0.173913043,0
16,4,33,0.121212121,0
16,6,35,0.171428571,0
16,6,40,0.15,0
16,6,81,0.074074074,0
2,10,49,0.204081633,0
2,10,52,0.192307692,0
21,1,21,0.047619048,0
21,16,64,0.25,0
2,12,52,0.230769231,0
2,12,95,0.126315789,0
2,12,98,0.12244898,0
21,2,23,0.086956522,0
21,2,41,0.048780488,0
2,1,2,0.5,0
2,1,2,0.5,0
2,1,2,0.5,0
2,1,2,0.5,0
2,1,2,0.5,1
2,13,32,0.40625,1
2,13,76,0.171052632,1
21,3,35,0.085714286,0
21,3,38,0.078947368,0
2,14,57,0.245614035,1
2,15,64,0.234375,0
2,16,81,0.197530864,0
21,7,38,0.184210526,0
2,2,11,0.181818182,0
2,2,11,0.181818182,1
2,2,23,0.086956522,0
2,2,4,0.5,0
2,2,41,0.048780488,0
23,1,23,0.043478261,0
23,1,23,0.043478261,0
23,1,23,0.043478261,0
23,14,93,0.150537634,0
23,2,38,0.052631579,0
23,2,87,0.022988506,0
23,3,28,0.107142857,0
23,3,35,0.085714286,0
23,3,48,0.0625,0
23,3,62,0.048387097,0
23,4,52,0.076923077,0
2,34,77,0.441558442,1
23,7,88,0.079545455,0
2,3,38,0.078947368,1
2,3,52,0.057692308,0
2,3,9,0.333333333,1
23,8,46,0.173913043,0
23,8,64,0.125,0
2,4,11,0.363636364,0
2,4,26,0.153846154,0
2,4,35,0.114285714,0
2,41,98,0.418367347,1
2,5,26,0.192307692,0
2,7,29,0.24137931,0
2,7,77,0.090909091,0
2,7,77,0.090909091,0
2,9,22,0.409090909,1
3,21,42,0.5,1
3,4,29,0.137931034,1
3,5,26,0.192307692,0
38,1,38,0.026315789,0
38,1,38,0.026315789,0
40,1,40,0.025,0
4,11,64,0.171875,1
4,11,78,0.141025641,0
4,12,34,0.352941176,1
4,1,4,0.25,0
4,1,4,0.25,0
4,1,4,0.25,0
4,1,4,0.25,0
4,1,4,0.25,0
4,1,4,0.25,0
4,1,4,0.25,0
4,1,4,0.25,1
4,1,4,0.25,1
4,1,4,0.25,1
4,1,4,0.25,1
4,1,4,0.25,1
4,1,4,0.25,1
4,1,4,0.25,1
4,14,86,0.162790698,0
4,16,38,0.421052632,1
4,16,70,0.228571429,1
4,23,58,0.396551724,0
4,2,4,0.5,0
4,2,4,0.5,0
4,2,4,0.5,1
4,2,41,0.048780488,0
4,2,52,0.038461538,0
4,3,16,0.1875,1
4,4,14,0.285714286,1
4,4,26,0.153846154,0
4,5,11,0.454545455,1
4,5,23,0.217391304,1
4,5,33,0.151515152,1
4,6,23,0.260869565,1
4,6,28,0.214285714,1
4,6,35,0.171428571,0
4,6,39,0.153846154,0
4,6,46,0.130434783,0
4,7,28,0.25,0
4,7,58,0.120689655,0
4,8,28,0.285714286,0
4,9,26,0.346153846,1
5,11,75,0.146666667,0
5,14,86,0.162790698,0
5,24,79,0.303797468,0
5,7,26,0.269230769,1
6,3,26,0.115384615,0
7,10,47,0.212765957,0
7,14,48,0.291666667,0
7,5,35,0.142857143,0
8,15,77,0.194805195,0
9,2,16,0.125,1
9,4,65,0.061538462,0
9,9,16,0.5625,0
